ObjectID,Name,X,Y,RelX,RelY,Frame,MSec,Region,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T13,1125,829,14,383,9,500.0267,None,90,95.95869938,-275.5411092,1455.373607,25.07106781,High,2/26/2022 18:04:07,354,0,1,One
0,T14,1184,843,-7,397,9,500.0267,None,-1,65.94130887,482.1652841,15.99311656,22.00017123,High,2/26/2022 18:04:07,354,0,1,One
0,T1,119,787,27,341,10,562.529,None,90,127.9952898,1024.327481,1455.946421,58.316108,High,2/26/2022 18:04:07,416,0,1,One
0,T2,197,730,24,284,10,562.529,None,90,127.9952898,-269.2467359,1455.946421,79.41849484,High,2/26/2022 18:04:07,416,0,1,One
0,T4,365,822,26,376,10,562.529,None,-1,47.99823367,256.1825811,1455.946421,16.16227766,High,2/26/2022 18:04:07,416,0,1,One
0,T5,406,758,-18,312,10,562.529,None,99.46232221,97.32061909,-2281.134124,1607.338005,78.90367722,High,2/26/2022 18:04:07,416,0,1,One
0,T8,681,788,-2,342,10,562.529,None,83.65980825,144.8808306,-291.4708143,1354.507086,64.38532431,High,2/26/2022 18:04:07,416,0,1,One
0,T9,750,856,-20,410,10,562.529,None,-1,0,0,0,0,High,2/26/2022 18:04:07,416,0,1,One
0,T10,872,856,16,410,10,562.529,None,-1,0,0,0,0,High,2/26/2022 18:04:07,416,0,1,One
0,T11,915,764,-28,318,10,562.529,None,0,0,-361.8696008,15.99941122,18.64098632,High,2/26/2022 18:04:07,416,0,1,One
0,T12,1042,809,14,363,10,562.529,None,104.0362435,65.96726241,-479.8453331,1680.518052,37.98075273,High,2/26/2022 18:04:07,416,0,1,One
0,T13,1125,818,14,372,10,562.529,None,-1,175.9935234,1280.510062,1455.946421,36.07106781,High,2/26/2022 18:04:07,416,0,1,One
0,T14,1185,838,-6,392,10,562.529,None,78.69006753,81.58131003,250.23081,1274.994161,27.09919074,High,2/26/2022 18:04:07,416,0,1,One
0,T1,117,779,25,333,11,624.9982,None,-1,132.0044318,64.17789936,1456.717871,66.56231925,High,2/26/2022 18:04:07,479,0,1,One
0,T2,196,723,23,277,11,624.9982,None,-1,113.1928664,-236.9555451,1456.717871,86.48956265,High,2/26/2022 18:04:07,479,0,1,One
0,T4,365,819,26,373,11,624.9982,None,90,48.02366606,0.40711899,1456.717871,19.16227766,High,2/26/2022 18:04:07,479,0,1,One
0,T5,406,746,-18,300,11,624.9982,None,-1,192.0946643,1517.132365,1608.189671,90.90367722,High,2/26/2022 18:04:07,479,0,1,One
0,T8,682,779,-1,333,11,624.9982,None,-1,144.9575973,1.228873085,1355.224787,73.44070945,High,2/26/2022 18:04:07,479,0,1,One
0,T9,750,856,-20,410,11,624.9982,None,0,0,0,16.00788869,0,High,2/26/2022 18:04:07,479,0,1,One
0,T10,873,856,17,410,11,624.9982,None,0,16.00788869,256.2525002,16.00788869,1,High,2/26/2022 18:04:07,479,0,1,One
0,T11,915,765,-28,319,11,624.9982,None,-1,16.00788869,256.2525002,16.00788869,19.64098632,High,2/26/2022 18:04:07,479,0,1,One
0,T12,1041,808,13,362,11,624.9982,None,-1,22.63857329,-693.6008325,1681.408494,39.39496629,High,2/26/2022 18:04:07,479,0,1,One
0,T13,1124,812,13,366,11,624.9982,None,99.46232221,97.3721855,-1258.561626,1608.189671,42.15383034,High,2/26/2022 18:04:07,479,0,1,One
0,T14,1186,836,-5,390,11,624.9982,None,-1,35.79472728,-732.9465199,1275.66973,29.33525872,High,2/26/2022 18:04:07,479,0,1,One
0,T1,118,777,26,331,12,687.514,None,63.43494882,35.76804548,-1539.393023,1030.698621,68.79838723,High,2/26/2022 18:04:07,541,0,1,One
0,T2,196,711,23,265,12,687.514,None,90,191.9514747,1259.819249,1455.632016,98.48956265,High,2/26/2022 18:04:07,541,0,1,One
0,T3,279,855,23,409,12,687.514,None,-1,0,0,0,0,High,2/26/2022 18:04:07,541,0,1,One
0,T4,365,818,26,372,12,687.514,None,-1,15.99595622,-512.3138445,1455.632016,20.16227766,High,2/26/2022 18:04:07,541,0,1,One
0,T5,406,734,-18,288,12,687.514,None,90,191.9514747,-2.290454307,1455.632016,102.9036772,High,2/26/2022 18:04:07,541,0,1,One
0,T6,502,857,-8,411,12,687.514,None,-1,0,0,0,0,High,2/26/2022 18:04:07,541,0,1,One
0,T8,684,772,1,326,12,687.514,None,71.56505118,116.4523191,-455.9691827,1160.747382,80.72081933,High,2/26/2022 18:04:07,541,0,1,One
0,T9,747,854,-23,408,12,687.514,None,-1,57.67424036,922.5546239,15.99595622,3.605551275,High,2/26/2022 18:04:07,541,0,1,One
0,T10,873,856,17,410,12,687.514,None,0,0,0,0,1,NotFound,2/26/2022 18:04:07,541,0,1,One
0,T11,915,765,-28,319,12,687.514,None,0,0,-256.0614867,15.99595622,19.64098632,High,2/26/2022 18:04:07,541,0,1,One
0,T12,1043,806,15,360,12,687.514,None,45,45.24339647,361.585762,735.8139862,42.22339342,High,2/26/2022 18:04:07,541,0,1,One
0,T13,1125,801,14,355,12,687.514,None,-1,176.6811113,1268.622105,1606.990908,53.19919136,High,2/26/2022 18:04:07,541,0,1,One
0,T14,1188,834,-3,388,12,687.514,None,45,45.24339647,151.1404986,735.8139862,32.16368584,High,2/26/2022 18:04:07,541,0,1,One
0,T1,117,771,25,325,13,750.0285,None,-1,97.30162651,984.3089368,1030.720054,74.88114976,High,2/26/2022 18:04:07,604,0,1,One
