ObjectID,Name,X,Y,RelX,RelY,Frame,MSec,Region,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T1,100,849,8,403,8,453.1828,None,135,45.21164783,150.8043352,2173.923468,8.226772762,High,2/26/2022 17:59:25,192,0,1,One
0,T2,176,754,3,308,8,453.1828,None,108.4349488,116.370601,-497.8171314,1749.288261,50.69717511,High,2/26/2022 17:59:25,192,0,1,One
0,T4,349,585,12,139,8,453.1828,None,93.17983012,288.1688432,1746.842997,1505.439286,99.24139264,High,2/26/2022 17:59:25,192,0,1,One
0,T5,441,722,18,276,8,453.1828,None,101.3099325,81.50645725,-759.126062,1635.396789,65.68853937,High,2/26/2022 17:59:25,192,0,1,One
0,T6,532,763,25,317,8,453.1828,None,80.53767779,97.23132512,531.1856214,1303.357877,41.60199845,High,2/26/2022 17:59:25,192,0,1,One
0,T7,616,673,22,227,8,453.1828,None,90,159.8473138,-769.7343524,1454.610556,76.14685534,High,2/26/2022 17:59:25,192,0,1,One
0,T8,670,806,-11,360,8,453.1828,None,98.13010235,113.0291196,-302.2923059,1584.568058,49.96576485,High,2/26/2022 17:59:25,192,0,1,One
0,T9,787,775,19,329,8,453.1828,None,45,57.63376863,349.3685995,735.2976437,20.21405012,High,2/26/2022 17:59:25,192,0,1,One
0,T10,866,673,11,227,8,453.1828,None,75.96375653,147.3719416,493.7563887,1230.244975,54.61608318,High,2/26/2022 17:59:25,192,0,1,One
0,T11,960,675,19,229,8,453.1828,None,71.56505118,101.0963179,-954.3360727,1159.932851,66.9076165,High,2/26/2022 17:59:25,192,0,1,One
0,T12,1030,544,4,98,8,453.1828,None,90,159.8473138,746.6359933,1454.610556,59.59457775,High,2/26/2022 17:59:25,192,0,1,One
0,T13,1116,583,6,137,8,453.1828,None,90,143.8625825,190.572316,1454.610556,57.53868451,High,2/26/2022 17:59:25,192,0,1,One
0,T14,1194,799,3,353,8,453.1828,None,101.3099325,81.50645725,-505.6215558,1635.396789,21.74657855,High,2/26/2022 17:59:25,192,0,1,One
0,T1,98,846,6,400,9,515.6464,None,-1,57.72243796,200.2892905,2177.268041,11.83232404,High,2/26/2022 17:59:25,270,0,1,One
0,T2,180,745,7,299,9,515.6464,None,-1,157.6735539,661.2323477,1751.979534,60.54603291,High,2/26/2022 17:59:25,270,0,1,One
0,T4,350,573,13,127,9,515.6464,None,-1,192.777787,-1527.146308,1507.755399,111.2829872,High,2/26/2022 17:59:25,270,0,1,One
0,T5,442,723,19,277,9,515.6464,None,-1,22.64060289,-942.4025251,1637.91284,67.10275293,High,2/26/2022 17:59:25,270,0,1,One
0,T6,532,760,25,314,9,515.6464,None,-1,48.02797149,-787.7124218,1305.363088,44.60199845,High,2/26/2022 17:59:25,270,0,1,One
0,T7,616,665,22,219,9,515.6464,None,-1,128.0745906,-508.6598147,1456.848469,84.14685534,High,2/26/2022 17:59:25,270,0,1,One
0,T8,672,802,-9,356,9,515.6464,None,-1,71.59587272,-663.3182663,1587.00591,54.43790081,High,2/26/2022 17:59:25,270,0,1,One
0,T9,788,773,20,327,9,515.6464,None,-1,35.79793636,-349.57691,736.4288962,22.4501181,High,2/26/2022 17:59:25,270,0,1,One
0,T10,868,666,13,220,9,515.6464,None,-1,116.5496367,-493.4442604,1232.137702,61.89619306,High,2/26/2022 17:59:25,270,0,1,One
0,T11,960,662,19,216,9,515.6464,None,-1,208.1212098,1713.396152,1161.717403,79.9076165,High,2/26/2022 17:59:25,270,0,1,One
0,T12,1031,538,5,92,9,515.6464,None,-1,97.38091513,-1000.044806,1456.848469,65.67734028,High,2/26/2022 17:59:25,270,0,1,One
0,T13,1117,576,7,130,9,515.6464,None,-1,113.2030144,-490.8389532,1456.848469,64.60975232,High,2/26/2022 17:59:25,270,0,1,One
0,T14,1192,795,1,349,9,515.6464,None,-1,71.59587272,-158.6617571,1637.91284,26.2187145,High,2/26/2022 17:59:25,270,0,1,One
0,T1,97,841,5,395,10,578.1619,None,101.3099325,81.56408432,381.3717617,1636.553054,16.93134355,High,2/26/2022 17:59:25,332,0,1,One
0,T2,179,736,6,290,10,578.1619,None,96.34019175,144.8502394,-205.1221626,1557.056918,69.60141805,High,2/26/2022 17:59:25,332,0,1,One
0,T4,349,558,12,112,10,578.1619,None,93.81407483,240.4731047,762.9358748,1516.649068,126.3162836,High,2/26/2022 17:59:25,332,0,1,One
0,T5,442,717,19,271,10,578.1619,None,90,95.9761979,1173.078597,1455.639002,73.10275293,High,2/26/2022 17:59:25,332,0,1,One
0,T6,531,754,24,308,10,578.1619,None,99.46232221,97.30007007,788.158114,1606.99862,50.68476099,High,2/26/2022 17:59:25,332,0,1,One
0,T7,616,655,22,209,10,578.1619,None,90,159.9603298,510.0453359,1455.639002,94.14685534,High,2/26/2022 17:59:25,332,0,1,One
0,T8,672,798,-9,352,10,578.1619,None,90,63.98413194,-121.7576566,1455.639002,58.43790081,High,2/26/2022 17:59:25,332,0,1,One
0,T9,789,772,21,326,10,578.1619,None,45,22.62180679,-210.7658032,735.8175173,23.86433166,High,2/26/2022 17:59:25,332,0,1,One
0,T10,868,661,13,215,10,578.1619,None,90,79.98016492,-584.9664774,1455.639002,66.89619306,High,2/26/2022 17:59:25,332,0,1,One
0,T11,958,655,17,209,10,578.1619,None,108.4349488,116.4528779,-1466.32966,1750.525051,87.18772639,High,2/26/2022 17:59:25,332,0,1,One
0,T12,1030,527,4,81,10,578.1619,None,95.19442891,176.6819591,1268.502116,1538.729258,76.72270129,High,2/26/2022 17:59:25,332,0,1,One
0,T13,1117,569,7,123,10,578.1619,None,90,111.9722309,-19.68765408,1455.639002,71.60975232,High,2/26/2022 17:59:25,332,0,1,One
0,T14,1193,788,2,342,10,578.1619,None,81.86989765,113.1090339,664.0458963,1325.589616,33.28978231,High,2/26/2022 17:59:25,332,0,1,One
0,T1,96,833,4,387,11,656.2738,None,-1,103.2142061,277.1680347,1309.786761,24.9936013,High,2/26/2022 17:59:25,395,0,1,One
0,T2,178,730,5,284,11,656.2738,None,-1,77.87241803,-857.4598917,1246.163411,75.68418058,High,2/26/2022 17:59:25,395,0,1,One
0,T4,350,546,13,100,11,656.2738,None,-1,154.1582599,-1105.015303,1213.823692,138.3578782,High,2/26/2022 17:59:25,395,0,1,One
0,T5,443,708,20,262,11,656.2738,None,-1,115.9283686,255.430616,1164.995346,82.15813807,High,2/26/2022 17:59:25,395,0,1,One
0,T6,531,750,24,304,11,656.2738,None,-1,51.20858666,-590.0699306,1286.133383,54.68476099,High,2/26/2022 17:59:25,395,0,1,One
0,T7,616,646,22,200,11,656.2738,None,-1,115.21932,-572.7809702,1164.995346,103.1468553,High,2/26/2022 17:59:25,395,0,1,One
0,T8,672,793,-9,347,11,656.2738,None,-1,64.01073332,0.340554826,1164.995346,63.43790081,High,2/26/2022 17:59:25,395,0,1,One
0,T9,788,767,20,321,11,656.2738,None,-1,65.27839566,546.0959068,588.8987465,28.96335118,High,2/26/2022 17:59:25,395,0,1,One
0,T10,868,661,13,215,11,656.2738,None,-1,0,-1023.917802,1164.995346,66.89619306,High,2/26/2022 17:59:25,395,0,1,One
0,T11,959,644,18,198,11,656.2738,None,-1,141.4043317,319.4321708,1401.002265,98.2330874,High,2/26/2022 17:59:25,395,0,1,One
0,T12,1031,518,5,72,11,656.2738,None,-1,115.9283686,-777.7763761,1231.495187,85.77808643,High,2/26/2022 17:59:25,395,0,1,One
